"Shoulder-Mounted Cannon Optional shoulder mounted missile launcher, carrying up to six missiles, each with a range of 100 areas, Sh-Y speed, Am control, and Rm body. All six missiles can be fired and guided to their targets simultaneously without penalty. The missile launcher attaches to the left shoulder assembly and is constructed from In material. Tony Stark designed the following missile types",Shooting
"Shoulder-Mounted Gatling Gun Gatling Gun can fire up to 1,800 single shots, 100 bursts against a single target, or cover an entire area with a burst 10 times. A single shot causes Gd Shooting; a burst causes In Shooting. The Gatling Gun ignores up to Rm Body Armor.",Shooting
Shoulder-Mounted Gattling Gun Ty to In Shooting,Shooting
"Shoulder-Mounted Micro-Rocket Launcher Optional shoulder-mounted missile launcher, carrying up to six missiles, each with a range of 100 areas, Sh-Y speed, Am control, and Rm body. All six missiles can be fired and guided to their targets simultaneously without penalty. The missile launcher attaches to the left shoulder assembly and is constructed from In material. Tony Stark designed the following missile types",Shooting
Silver Bullets Ex Shooting,Shooting
Single Shot Ex Shooting,Shooting
Single-Shot Weapons Gd Shooting,Shooting
"Six-Shooters (x2) Ty Shooting, 3 areas",Shooting
"Sterling Mk 6 Submachine Gun Am Shooting, 5 areas",Shooting
"Sub-Machine Gun Am Shooting, 5 areas",Shooting
"Sub-Machine Guns In shooting, 7 areas, hit up to 3 adjacent targets,",Shooting
"Submachine Guns Ty Shooting, 7 areas, hit up to 3 adjacent targets",Shooting
"Yarygin 9mm Pistol Ex material, Ex Shooting",Shooting
“Josh” Josh is a six-barreled shotgun that fires the following rounds up to 7 areas:,Shooting
"Gatling Cannon Mn Shooting to a full target area, 5 areas",Shooting Area
"Gatling Guns Gauntlet-mounted mini-guns carrying a combined total of 4,000 caseless, spent uranium armor piercing rounds. The mini-guns can fire up to 4,000 single shots, 200 bursts (each burst is about 20 rounds) against a single target or 20 bursts (each burst is about 200 rounds) that fill an entire area. The mini-gun penetrates up to Remarkable Body Armor and material with no damage reduction. Maximum range is 5 areas. It can fire in the following ways:",Shooting Area
"Gattling Gun In Shooting, 5 areas",Shooting Area
"Pellet Gun He fires the gun with Ex Agility, 5 area range, One pellet affects one area.",Shooting Area
"Random Fire Mechanism In order to overcome the advantages of Spider-Man’s Spider-Sense gives him in dodging attacks, the Hobgoblin has installed a device in his armor which causes his arm to jerk about randomly while he’s firing his glove blaster. In combat, this induces a –1cs on attacks, but makes it almost impossible for foes to predict exactly where the next shot will be aimed, forcing them to take a –1cs to any attempts to dodge.",Shooting:-1-Doding
"Vibranium Gun Ex Shooting, 5 areas, ignores body armor",Shooting:ArmourPiercing
"Spent Uranium Armor-Piercing Ex Shooting, ignores Rm Body Armor",Shooting:Ex-ArmourPiercing
Spent Uranium Core Armor-Piercing In Edge,Shooting:In-ArmourPiercing
"Double-Barrelled Sawed-Off Shotgun Gd material, Rm Shooting, hit up to 3 adjacent targets in same area",Shooting:Rm-Gd
Thermite Gd Shooting and Ex Fire,Shooting;Energy Blast
"Shrinking In, Down to 1/2 inch. tall. While small, she is +2cs to fight larger opponents and is -2cs to be hit by them. When she shrinks small wings grow from her back. While small she is +2cs to fight larger opponents and is -2cs to be hit by them. She gains the following abilities:",Shrinking
"Shrinking Gas Gives Ant-Man In ability to shrink(-2cs to be hit, he has +2cs) minimum size 1/2 inch",Shrinking
Size Alteration Pr shrinking (-1cs to hit) and growth (+1cs to hit),Shrinking;Growth
"Marbles If scattered in the path of opponent, the opponent must make an Agility FEAT to avoid falling",Slipping
Ball Bearings Victum must make an agility feat or fall.,Slipping
Clash Technology Cole has created sonic technology that he incorporated into a suit. It grants him the following abilities:,Sonic Control
"""Maze of Confinement"" CL1000, acts as Confusion and Bands spells",Spells
"Spirit Vampirism Ecstasy constantly feels a hunger of Rm intensity which urges her to seek out living victims and project them into the Darkforce Dimension, there to serve as food for some malevolent being. Were Ecstasy to decide to resist the hunger, she must make a Rm Psyche FEA, first after 12 hours, then after another 12 hours, then after 6 hours, another three hours after that and so on, the checks keep growing closer. If she fails any of these checks, she must seek out 1-10 souls immediately. If she should fail a second roll before finding the sacrifice, she might herself be consumed by the entity.",Spirit Vampirism
Holding Container Large bay on its back allows him to store object up to the size of a postal mailbox,Storage
"Storage Area Holds his various inventions, Holds up to 10 of them (hand held size)",Storage
Subspace Storage Am ability to store the Scythe in subspace,Storage
"“Bottomless Satchel” (His bag of holding appears to be a common man purse of about 2 by 4 feet (0.61 by 1.22 m) in size. It opens into a non-dimensional space which is a pocket dimension, making the space larger inside than it is outside.) Where he can pull guns, explosives, food (usually Hic brand beer cans) and ammunition, out of nowhere (usually by reaching into one of his pockets, often times pulling out something that was bigger then the pocket itself).",Storage
Anesthetic Rm Knockout,Stunning
"Electric Stunner Located in her right palm, it does Gd Electrical damage on contact",Stunning
Electrical Stunners Rm Electrical on contact. The Electrical Stunners are attached to 2 different tentacles:,Stunning
Electrical Taser In Electricity,Stunning
Electrical Touch The Mauler’s left gauntlet is charged with an Am Electrical shock,Stunning
"Electro-Shock Gloves Rm Energy, 3 areas",Stunning
Hypodermic The victim must succeed at an Ex Endurance FEAT or be knocked out for 1-10 turns.,Stunning
Knock-Out In intensity,Stunning
Knock-Out Potions Am intensity weapon coating.,Stunning
Knockout Rm potency for 1-10 rounds,Stunning
Knockout Cloak Rm potency knockout a target for 1-10 rounds,Stunning
"Necrolash If it grapples a target, Blacklash can channel Am intensity electricity through to its target",Stunning
"Neuro Gloves Ex Edge, can emit a neuro-stun charge at touch which forces the target to make an Endurance FEAT vs. In intesity or be stunned for 1-10 rounds.",Stunning
"Neuro-Whip Hussar fights with Am agility, victim must make an Endurance FEAT or lose consciousness for 1-10 turns.",Stunning
"Pain Inducers On contact, Doom's gauntlets can channel powerful nerve disruptors which cause excruciating pain to living opponents. An opponent touched by the pain inducers must make an End. FEAT roll",Stunning
Security Measures Someone who tries to put on the Black Nova Helmet without Alexander's DNA signature will receive an Am Electrical shock,Stunning
"Sleep Tip Rm toxin, victim must make a Red End. FEAT. vs. 1-10 rounds of unconsciousness",Stunning
"Sleeping Potion In, This potion acts as the Miscellaneous spell Mists of Morpheus.",Stunning
"Sonic Ex Sonic, victim must make an Endurance FEAT or stunned for 1-10 rounds.",Stunning
Star Shooters (x2) These pistols fire star-shaped stun pellets of Rm intensity. These pellets are incapable of killing (treat Kill results as Stun).,Stunning
Synaptic Disruptor Am Stun a victim for a couple of hours.,Stunning
The Black Lotus A plant with a scent that has a Mn Stunning ability.,Stunning
Gas -1cs to all not protected in 1 area,Stunning Area
"Gas Bombs Filled with In intensity Sleep-Toxins, fills an entire area when the go off",Stunning Area
"Gas Gauntlets Fires up to 1 area, has the following types of gasses:",Stunning Area
Gas Grenades In intensity Knock-Out Gas,Stunning Area
Goblin Grenades (Asphyxiation Bombs) ,Stunning Area
Knock-Out Gas In intensity gas.,Stunning Area
Knock-Out Gas-Bombs Fires 3 per turn with Rm Agility at a range of 3 area. Gas has Am potency,Stunning Area
"Knock-Out Pellets In intensity in 1 area, 2 area range",Stunning Area
Knockout Gas A small aerosol can emits a cloud of Excellent potency. The cloud is potent up to 10 areas away. Victims fall asleep for 1-10 hours.,Stunning Area
Narcotic Gas Release Am potency and will put its victims to sleep for 3-30 rounds. Champion has built up an immunity to the gas.,Stunning Area
Nausea Grenade This is a chemical of Rm intensity which caused people exposed to it to get sick (Endurance FEAT. to resist),Stunning Area
Nerve Gas In intensity nerve gas,Stunning Area
"Nerve Gas Pellet Ex, 2 areas",Stunning Area
Poison Gas Gd intensity Stun.,Stunning Area
"Popcorn In Knock-Out Gas, explodes on contact, 2 area range",Stunning Area
Sleep Gas Cover 1 area with In sleep gas. Victim must make Red End. FEAT vs. unconsciousness for 1-10 rounds.,Stunning Area
Sleeping Gas Grenade Am potency to an entire area. The victim must make a Red Endurance FEAT vs. unconscious for 1-10 rounds,Stunning Area
Sonic Stun Klaw can fire an In stun pulse that effects one entire area in a 3 area range (green or better Endurance FEAT roll or be stunned for 1-10 rounds).,Stunning Area
Sonics Am intensity Stun for 1-10 rounds to all within 3-area radius,Stunning Area
"Stun Gas Rm intensity, 2 areas",Stunning Area
"Stun-Gas Nozzles In intensity gas knocks out opponents for 1-10 rounds, 2 areas, but Ryan may wrap herself in a shroud of gas allowing for a full 25-story cloud surrounding the user. Storage for the gas is held in tanks on the suit’s hips",Stunning Area
"Stunning Gas Un intensity, 1 area",Stunning Area
"Tear Gas Ty intensity, covers 40’ square foot area",Stunning Area
"Tear Gas Grenades Rm intensity, 1 area",Stunning Area
"Tear Gas Gun Gd range, 8 shots, Rm intensity.",Stunning Area
Vacuum Bearings Contain gas with Am ability,Stunning Area
"Gas Jets Mounted in the palms, these jets emit knockout gas of Rm intensity up to 2 areas away.",Stunning Blast
"Gas Pistol Ty material, Am strength gas. He can fire at anyone in the same area and the target must make an Endurance FEAT roll vs. the intensity of the gas or be stunned for 10-100 turns.",Stunning Blast
